"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_f.wf","mel.both_m.wf","log2FoldChange.FM"
"FBgn0264540",2.40968352402009,5.53351012800101,6.53829195572578e-11,0,3.2094702014481,-5.53351012800101
"FBgn0264542",7.4772919141269,0.590244332925154,0.00469672689169796,7.08830708323744,7.70257548367214,-0.590244332925154
"FBgn0264543",6.34878477340317,9.74421039736725,5.17072389548133e-39,0,7.32087984482853,-9.74421039736725
"FBgn0264547",1.80195488790326,4.70482449311695,4.6282268352099e-06,0,2.36192413321423,-4.70482449311695
"FBgn0264549",3.16925970582348,0.613173317746176,0.513572514781803,2.24191407933073,2.65373438719638,-0.613173317746176
"FBgn0264550",1.44088427499683,2.52433446934679,0.020307452059885,0.478063343153312,1.68193351331785,-2.52433446934679
"FBgn0264552",5.58758052827026,8.97074783276837,4.69870655050951e-33,0,6.5528906168458,-8.97074783276837
"FBgn0264553",3.3971684971941,6.28635335552289,4.26860450883847e-12,0.121595503014773,4.01799261858552,-6.28635335552289
"FBgn0264554",3.94360382458195,1.5795504520045,0.00077223169161285,2.63627241053989,4.34383640050344,-1.5795504520045
"FBgn0264560",10.0689842940268,1.12015117255128,6.52555937514758e-16,9.36435600668298,10.5157848115577,-1.12015117255128
"FBgn0264561",9.88462555432963,-0.495286317762169,3.38212469719792e-07,10.0943569682087,9.61492925980311,0.495286317762169
"FBgn0264562",5.60554587968676,-2.96967575309482,1.91476626856516e-15,6.18065026567386,3.5030215160708,2.96967575309482
"FBgn0264563",6.92264154522093,9.96695734623162,1.1318410182108e-40,0.13043176395317,7.89130667068246,-9.96695734623162
"FBgn0264564",3.83134908449772,4.21934065358471,7.65534680539157e-09,0.785303672205463,4.40517361816372,-4.21934065358471
"FBgn0264565",2.78318199190584,5.95288143274558,6.40322237757053e-11,0,3.45729855248006,-5.95288143274558
"FBgn0264566",3.88136777381725,6.82566116153876,1.1937079946406e-05,0.13043176395317,3.54241698539831,-6.82566116153876
"FBgn0264567",5.31793047447827,7.97554876937855,6.08855063514872e-24,0.234692740831655,6.1803328215553,-7.97554876937855
"FBgn0264568",3.99767011404601,7.32639478229969,2.51011487515878e-21,0,4.91800710960155,-7.32639478229969
"FBgn0264569",2.44920158320912,5.57348041398989,1.01645435949913e-08,0,3.03116131100351,-5.57348041398989
"FBgn0264570",4.81986670431722,8.18221543515161,7.7121003743532e-07,0,4.58252086553852,-8.18221543515161
"FBgn0264571",1.95299842323158,-0.492884035498073,0.543545323354399,1.87839503420566,1.46041597233415,0.492884035498073
"FBgn0264572",4.24200773790075,0.27582315789786,0.299206981132892,4.0689908062781,4.34261135910338,-0.27582315789786
"FBgn0264574",8.84937362775134,0.294605923268364,0.0026108540089141,8.68847733624014,8.97881501007521,-0.294605923268364
"FBgn0264598",8.32415771930271,1.09618213117247,5.03962267456553e-08,7.58405149945271,8.75352706621364,-1.09618213117247
"FBgn0264599",2.60197828494448,5.76379153003892,0.000183886946481996,0,2.27397583938738,-5.76379153003892
"FBgn0264600",2.91601563734423,5.74481903076209,0.000145082394766912,0.134648422663115,2.42477299726654,-5.74481903076209
"FBgn0264601",3.61163894536105,6.90847908063263,2.78155459181223e-18,0,4.49322192450327,-6.90847908063263
"FBgn0264602",1.3199414231959,0.266611416321978,0.794680187639454,0.990378828701808,1.27341198772428,-0.266611416321978
"FBgn0264603",1.96307448105486,-0.22731351872864,0.766235174183186,1.96021761253555,1.55748641917442,0.22731351872864
"FBgn0264606",7.47621473500286,1.02817376553159,4.93747663999434e-08,6.8075383004625,7.87671124767652,-1.02817376553159
"FBgn0264607",9.77093478041254,0.109881175876096,0.353421698763647,9.7029315316049,9.81267595640057,-0.109881175876096
"FBgn0264617",3.06063060184904,0.2475269522982,0.578953839236274,2.80208783412333,3.12604900392131,-0.2475269522982
"FBgn0264618",2.14442636401429,-0.386686189607347,0.586562940195806,2.07243676377702,1.80160943110983,0.386686189607347
"FBgn0264672",7.13042880783604,-0.387788080749387,0.000719972780758024,7.29965253244827,6.91506552190007,0.387788080749387
"FBgn0264676",2.94554589513633,-3.72210740943787,2.04947218167528e-07,3.50465454885595,0.845524493344523,3.72210740943787
"FBgn0264678",1.77428553360456,0.295504651171435,0.742776787113767,1.48519253844913,1.53944996514956,-0.295504651171435
"FBgn0264679",2.21762639299464,-0.562611831503861,0.334164775524648,2.35468841358736,1.8490251146675,0.562611831503861
"FBgn0264691",7.31057095944654,-1.51097327308438,3.55246028782209e-30,7.85623182144088,6.36230807343553,1.51097327308438
"FBgn0264693",10.6764049343238,-0.0300638993303508,0.827337532548721,10.6639089243262,10.6577453827555,0.0300638993303508
"FBgn0264694",8.63337780233555,-1.03473264781419,2.84295205819914e-29,9.05117593995801,8.02082492938522,1.03473264781419
"FBgn0264695",14.7792842035139,0.400957919369806,0.0842797760889134,14.4598136142113,14.941067175723,-0.400957919369806
"FBgn0264696",4.38178915939107,-7.07040707041161,0.000162897192188981,3.00987182854957,0.276376634063871,7.07040707041161
"FBgn0264699",3.04275742575912,0.430733931612224,0.416798700959285,2.57198462708633,3.11777462454292,-0.430733931612224
"FBgn0264701",1.56970814486886,4.3943806317824,8.35661627858315e-05,0,2.02349232555593,-4.3943806317824
"FBgn0264702",2.85757588381922,-4.34155512023309,2.42386840698225e-05,3.0305237300444,0.477237304986617,4.34155512023309
"FBgn0264703",3.49060739614247,2.08475618841649,0.000249923347409122,1.78809852224559,4.05066531882315,-2.08475618841649
"FBgn0264704",2.30470033760068,-2.39596357956483,0.0283628305946671,2.07021349611317,0.940477961638829,2.39596357956483
"FBgn0264705",3.28314591981039,6.55091428940657,1.98082316891594e-16,0,4.16181994182921,-6.55091428940657
"FBgn0264706",5.50725219900673,5.89146068052105,5.98879143346607e-34,0.932306677016708,6.4163510326521,-5.89146068052105
"FBgn0264707",10.2194885115974,2.39664901610568,2.03450020673933e-60,8.52210801196635,10.9641138221478,-2.39664901610568
"FBgn0264708",2.1978448990794,4.86306864856617,3.77979762351445e-07,0.105583160429474,2.7832711253375,-4.86306864856617
"FBgn0264709",3.56282606418825,6.47929351108621,2.34133479569687e-15,0.113097237816882,4.38461163388983,-6.47929351108621
"FBgn0264710",3.09525318675981,6.33782519763193,6.7075401439589e-15,0,3.9441337732042,-6.33782519763193
"FBgn0264711",3.93579711249317,1.1435059759601,0.0485185790672648,2.69283823515581,4.27857008978843,-1.1435059759601
"FBgn0264712",8.12571245296023,0.426471072177735,0.00592000773214431,7.85137730914227,8.31641471881065,-0.426471072177735
"FBgn0264715",2.20239477557264,5.25529352045002,0.00016972132513618,0,2.23851499471117,-5.25529352045002
"FBgn0264716",2.30552009661353,5.37957114468059,2.93776716014268e-06,0,2.64369887472417,-5.37957114468059
"FBgn0264719",1.1230735058815,3.67227624403395,0.0022464531390086,0,1.56406353717881,-3.67227624403395
"FBgn0264721",3.77091340377515,1.56605731899136,1.16661886022708e-05,2.77534738408047,4.24756684979732,-1.56605731899136
"FBgn0264722",2.38728204858395,5.48923809148485,1.76980968857438e-10,0,3.16369559272848,-5.48923809148485
"FBgn0264723",1.6657558528765,4.13729819171907,0.000534228744283938,0.16591261381378,1.89733808795383,-4.13729819171907
"FBgn0264725",4.97267529020455,7.60850973626403,2.75257285688208e-22,0.250839112363148,5.8616669964379,-7.60850973626403
"FBgn0264726",6.30270442072656,9.69731738198266,1.88710650496736e-29,0,6.95167983985232,-9.69731738198266
"FBgn0264738",4.24001428242379,7.57441862216357,5.61898244307807e-23,0,5.17225283972615,-7.57441862216357
"FBgn0264739",4.44994942667486,7.79595805770785,4.62171450306854e-24,0,5.37352778077774,-7.79595805770785
"FBgn0264744",4.68032339206338,-1.21564195798754,8.4638241710384e-06,5.07808961728586,3.93426402482212,1.21564195798754
"FBgn0264745",3.6347185443898,-1.91378585929662,1.2774663741528e-05,4.03446273271115,2.43683318744295,1.91378585929662
"FBgn0264746",3.15574147474752,1.62740335003814,0.000554104450056688,2.0241438859895,3.62595364900812,-1.62740335003814
"FBgn0264747",6.031967964335,-9.13637675284304,1.09646975536009e-32,6.95349764482575,0.134548963808303,9.13637675284304
"FBgn0264748",3.97169832544901,1.17093588714129,0.0497832585157928,2.93579965789688,4.07481539265293,-1.17093588714129
"FBgn0264750",9.64357675163866,-0.390832525905553,0.0262871456872636,9.77605554491486,9.41601326436803,0.390832525905553
"FBgn0264751",6.42778302448942,-0.0755033049644459,0.665921830758726,6.43600503688351,6.37224064192926,0.0755033049644459
"FBgn0264753",6.77677045845003,1.0330310854232,1.81905273568854e-07,6.11172045579126,7.17230593445546,-1.0330310854232
"FBgn0264775",4.8182316435307,0.224301235722178,0.423900149223528,4.64861302107513,5.20475862209063,-0.224301235722178
"FBgn0264776",8.44825961931703,0.230986100453217,0.61160031612783,8.14834626615331,8.22960726824936,-0.230986100453217
"FBgn0264785",9.18493016049022,-0.512038288562343,1.67319417244262e-05,9.39837374870905,8.8989978130197,0.512038288562343
"FBgn0264786",1.80992581673578,4.75259398983242,0.00199513541871008,0,1.8394177389945,-4.75259398983242
"FBgn0264787",4.56435627294238,4.87089258072909,0.00168459884540454,1.09059945035811,3.22745661590335,-4.87089258072909
"FBgn0264788",2.529029626329,1.15071852696401,0.0272030085154193,1.72118107162405,2.87807010757209,-1.15071852696401
"FBgn0264789",1.68405982712243,0.630336168488542,0.432433388993696,1.22615837696349,1.76135411425322,-0.630336168488542
"FBgn0264790",3.74757194613036,1.06725393702723,0.0302974252251565,3.03515680965249,3.87733220228376,-1.06725393702723
"FBgn0264791",2.61208819703887,1.23802812939609,0.062002172083686,1.65153043197857,2.83172691008464,-1.23802812939609
"FBgn0264792",1.24840598457742,3.88721210557773,0.00163747271149522,0,1.62391818581108,-3.88721210557773
"FBgn0264793",1.66489384511784,1.20982178313048,0.150519463761817,1.05048441673732,1.78859930012643,-1.20982178313048
"FBgn0264794",5.390239828262,1.01068358244447,1.48703938509016e-05,4.74389991988276,5.7652837400215,-1.01068358244447
"FBgn0264815",8.37306160497704,0.91962025332661,3.90394344107137e-10,7.82197995549774,8.7351451296604,-0.91962025332661
"FBgn0264816",7.73491483113306,-0.999656978177335,1.35071480579468e-16,8.12925350323559,7.14571453644159,0.999656978177335
"FBgn0264817",1.3982086397694,0.655986603002737,0.537086048255374,0.887521107657302,1.36503049349253,-0.655986603002737
"FBgn0264818",1.32162685586395,3.57864395904729,0.000792347437877889,0.121595503014773,1.80128543605337,-3.57864395904729
"FBgn0264819",4.40633869003541,7.02365979725844,1.62593866786238e-19,0.250839112363148,5.30397682091575,-7.02365979725844
"FBgn0264821",4.55898069901132,0.468664727334654,0.0848591476672984,4.2293863479484,4.74087099863299,-0.468664727334654
"FBgn0264822",5.89926736514818,0.61201699553739,0.0463968912505121,5.42475742677786,6.10325419476155,-0.61201699553739
"FBgn0264823",3.32058128014661,1.08886509788421,0.0179669701448937,2.5933332830117,3.57614553282135,-1.08886509788421
"FBgn0264824",4.09146724454547,6.68082506892621,3.33670817792488e-17,0.193566549254883,4.96470206188723,-6.68082506892621
"FBgn0264826",3.78328238020038,5.99642567301956,6.7102079659545e-14,0.328214971917998,4.63344951752791,-5.99642567301956
"FBgn0264827",6.55680682467275,-8.9487763824495,1.05852120279467e-32,7.50622727750203,0.287144264531076,8.9487763824495
"FBgn0264828",2.74972557497795,5.93345578793068,8.34084678898721e-12,0,3.49812068479288,-5.93345578793068
"FBgn0264829",3.77974199345252,7.09429911616373,8.309067181854e-20,0,4.6886996999061,-7.09429911616373
"FBgn0264830",3.00221149572633,6.23135369647817,1.68709733002935e-13,0,3.79761495182344,-6.23135369647817
"FBgn0264831",3.23936604605617,6.47958201989933,1.48656600934502e-15,0,4.09109334833739,-6.47958201989933
"FBgn0264833",3.45023442886967,4.0776836016896,1.06006905052576e-12,0.857245465885751,4.2599381222391,-4.0776836016896
"FBgn0264834",2.53902911148958,-0.928571701487029,0.0472117982661911,2.84218502441314,2.03234396192743,0.928571701487029
"FBgn0264835",2.06430235813719,0.661597358505596,0.443143531721073,1.44711981301945,1.94908172035129,-0.661597358505596
"FBgn0264836",2.64219450667092,5.80433206698164,4.36669527536214e-12,0,3.44759338620339,-5.80433206698164
"FBgn0264837",4.00992870272099,7.32850844671086,4.96600138052557e-21,0,4.92183147636648,-7.32850844671086
"FBgn0264838",1.96094826317126,1.73116076369562,0.0183574623010076,0.896855431414859,2.37724839263148,-1.73116076369562
"FBgn0264839",3.95651276186117,3.69079584775003,1.00626344491866e-13,1.46496955508272,4.67729174967847,-3.69079584775003
"FBgn0264840",3.97393012668089,7.28719752150377,5.3743892558547e-14,0,4.41312372033331,-7.28719752150377
"FBgn0264841",4.269296293104,5.15619750864187,4.68480191212587e-17,0.730830088279352,5.09604301960336,-5.15619750864187
"FBgn0264843",4.51449572668685,7.85666380575975,7.51848294256224e-24,0,5.41840447032902,-7.85666380575975
"FBgn0264844",4.04977005856027,7.01150228584268,3.01837920414258e-19,0.105583160429474,4.94945849810153,-7.01150228584268
"FBgn0264848",9.24741829029694,0.49262572858875,0.000315215738315773,8.94563988172191,9.46747173626017,-0.49262572858875
"FBgn0264855",9.78063692473508,-0.56868578823586,8.77716592394945e-08,10.0202604006522,9.46310750097115,0.56868578823586
"FBgn0264857",3.89136087424606,3.27122307494328,2.149123128436e-17,1.6580086032408,4.69972198057171,-3.27122307494328
"FBgn0264862",1.67286904849693,0.770674719280934,0.40151860796554,1.03337860271556,1.74760722316331,-0.770674719280934
"FBgn0264863",3.24919127697005,1.55407774159796,0.00124309597498731,2.12309085558671,3.68318268329348,-1.55407774159796
"FBgn0264864",5.18155729625299,8.54907307176436,3.63133101020345e-29,0,6.12061433710566,-8.54907307176436
"FBgn0264865",1.28241168686394,3.94293261009812,0.00110093727705676,0,1.68756551144259,-3.94293261009812
"FBgn0264867",1.69630386229087,4.58861845796104,0.0105974179513015,0,1.59295366073889,-4.58861845796104
"FBgn0264868",2.43309037366354,5.53442249515536,2.68656871514452e-10,0,3.18390679685633,-5.53442249515536
"FBgn0264869",1.98216207434163,4.20645813672317,6.1787936727226e-06,0.205326906270781,2.6126610498637,-4.20645813672317
"FBgn0264870",2.63836134561587,3.02299309560248,0.000468607492321255,0.742209385596829,3.03739188313446,-3.02299309560248
"FBgn0264871",2.59349295661308,3.42013359569445,1.16480815303973e-06,0.662952507825962,3.2754088035871,-3.42013359569445
"FBgn0264873",2.82584988430985,5.25688681779593,5.23727939088353e-09,0.193566549254883,3.49064757461684,-5.25688681779593
"FBgn0264874",2.47060492518581,-0.189924661942435,0.82335270357821,2.23445684427792,1.96185467736342,0.189924661942435
"FBgn0264875",1.89001514256655,4.83982646833435,2.12215634319578e-07,0,2.56772406172926,-4.83982646833435
"FBgn0264877",4.26480286514627,6.8638091512226,1.71651863718474e-15,0.227178663444247,4.95683453892208,-6.8638091512226
"FBgn0264878",2.14096117020957,2.20820015859368,0.00331835434638678,0.956265340986534,2.49819284302343,-2.20820015859368
"FBgn0264880",3.13759837061716,6.38972341282885,1.1838805634505e-14,0,3.95694091532789,-6.38972341282885
"FBgn0264882",2.68822022100652,5.47102769210002,7.84938156222562e-11,0.16591261381378,3.46326344877864,-5.47102769210002
"FBgn0264883",1.65537980225496,4.52908368248036,0.0113669540632713,0,1.59387652291923,-4.52908368248036
"FBgn0264884",3.64212593426228,6.19027146579307,2.99795410279826e-15,0.193566549254883,4.53261922939912,-6.19027146579307
"FBgn0264885",2.05899188757296,5.06093020016825,1.12548909557205e-05,0,2.42959015941694,-5.06093020016825
"FBgn0264890",4.18633302097415,7.50912163455518,1.84665615136112e-22,0,5.11276665345536,-7.50912163455518
"FBgn0264891",1.2491936089843,3.87555484585193,0.000177490747229478,0,1.84783203790112,-3.87555484585193
"FBgn0264892",3.34135878126239,6.59643069212451,5.36452362215468e-17,0,4.23929969618157,-6.59643069212451
"FBgn0264894",10.7956345229307,0.576354670377312,0.00148203028903854,10.4061309578959,11.0496908132496,-0.576354670377312
"FBgn0264895",8.60458958477138,-0.0619897826980323,0.696564138667537,8.59896594551642,8.56477795542249,0.0619897826980323
"FBgn0264896",4.32221753936681,7.66376105482346,0.00630498410368567,0,3.12628368760141,-7.66376105482346
"FBgn0264897",6.21098212139789,9.60455600395909,4.33008340745765e-33,0,7.04690962876032,-9.60455600395909
"FBgn0264901",1.32937915223242,-0.716612261547192,0.562700220289047,1.19504153206122,0.766957073230232,0.716612261547192
"FBgn0264902",1.20000869435947,-0.270516556872032,0.816590450152143,0.988034187082027,0.960095654702229,0.270516556872032
"FBgn0264904",3.53257355909491,-0.829058808216943,0.0544349539758011,3.6802946328209,3.00858835015988,0.829058808216943
"FBgn0264907",7.71978449039103,0.701560342091713,0.000101239895548891,7.25345317738191,8.02522043465953,-0.701560342091713
"FBgn0264908",8.24395709172105,0.545648148720103,0.00168447734102156,7.89058524332409,8.47550503532462,-0.545648148720103
"FBgn0264911",4.53775350130425,5.0852154215831,1.45846489370831e-21,0.896369203448874,5.40968406976141,-5.0852154215831
"FBgn0264914",1.94839227533318,4.91734326668924,2.00894188165808e-07,0,2.60441735303267,-4.91734326668924
"FBgn0264915",4.44876129222555,0.843622129568322,0.168022332820874,3.35171536548941,4.54725712849816,-0.843622129568322
"FBgn0264916",3.39961125134917,1.99758461367735,0.00091486050904263,1.88033653184705,3.79184193501199,-1.99758461367735
"FBgn0264922",10.0285419761021,-1.17318010127855,6.21823938763447e-21,10.4744933338406,9.31666590141808,1.17318010127855
"FBgn0264940",3.38413961798792,6.66495868796266,1.47526574404365e-14,0,4.11303339824459,-6.66495868796266
"FBgn0264941",1.3176099633903,3.99054532675623,9.41624828899189e-05,0,1.91678760774753,-3.99054532675623
"FBgn0264942",2.73493459055014,-1.23175954774036,0.0255078765670361,2.93202069386229,1.93143374869539,1.23175954774036
"FBgn0264943",2.75452200042775,5.92359269353831,5.14105814178696e-09,0,3.21384162106151,-5.92359269353831
"FBgn0264945",3.11341003572842,0.625385581192579,0.151480322447088,2.51985125277005,3.3124660133353,-0.625385581192579
"FBgn0264946",2.51421649126049,4.50868731126592,1.95442930348147e-07,0.316717160890778,3.22777950180861,-4.50868731126592
"FBgn0264947",3.44674591881054,5.59848472475611,3.04796323707077e-12,0.370663347045758,4.2856153138699,-5.59848472475611
"FBgn0264950",3.93070923621472,0.692647444781276,0.0851473967925577,3.43827522698563,4.08071074437298,-0.692647444781276
"FBgn0264953",8.43920615394441,0.213730599792569,0.141418231921456,8.29695041882742,8.53015349552314,-0.213730599792569
"FBgn0264954",1.46555568253821,-0.167755037782711,0.871805841256783,1.10547657393499,1.31282195939846,0.167755037782711
"FBgn0264955",2.26531786059779,-1.41422213782288,0.0459995078278834,2.58210244442895,1.24714634489125,1.41422213782288
"FBgn0264956",1.25301477966737,2.09001636941227,0.0932868084388288,0.469199126634025,1.35220216368407,-2.09001636941227
"FBgn0264957",1.25618138249828,3.89522948867778,0.00352505762333562,0,1.57978844462168,-3.89522948867778
"FBgn0264958",1.29668251539472,0.332641651096183,0.781497293783063,0.9570013864596,1.11659843813226,-0.332641651096183
"FBgn0264959",9.26150250872098,-0.116985384874538,0.398958553691158,9.28917854769899,9.19641552052355,0.116985384874538
"FBgn0264961",2.7921832775976,1.58573243461655,0.00483300117525002,1.6556613711755,3.18418371725053,-1.58573243461655
"FBgn0264962",9.75490715112197,0.0427937240910314,0.677497147598459,9.71892990913578,9.77433264019801,-0.0427937240910314
"FBgn0264975",9.93134988229648,0.466161794249143,0.00424502030201889,9.62719011584771,10.1373223623366,-0.466161794249143
"FBgn0264978",8.65076024962563,0.400534688826547,1.19952879756216e-06,8.43310036091723,8.83082122591288,-0.400534688826547
"FBgn0264979",7.93297594176182,-1.12028620480985,7.33720671476264e-17,8.35450980509481,7.26553196474728,1.12028620480985
"FBgn0264980",6.27323639510916,9.30476598253001,3.66878734590468e-36,0.13043176395317,7.25286554291078,-9.30476598253001
"FBgn0264982",1.58012943639854,0.467065957385792,0.58043452188786,1.31183982928784,1.43878675963785,-0.467065957385792
"FBgn0264983",3.89251124423305,6.10991168604371,8.66895901451644e-15,0.351857629431136,4.76610526629796,-6.10991168604371
"FBgn0264985",2.04284880735812,4.2659941478863,6.95581021920577e-05,0.171737069400728,2.44314724219444,-4.2659941478863
"FBgn0264986",3.69271887732462,0.287161161903476,0.495142403806668,3.40615036446585,3.72016064390097,-0.287161161903476
"FBgn0264987",5.52262664131863,-2.26619064574626,0.0109467311878789,4.86738206763819,3.61077418963777,2.26619064574626
"FBgn0264988",3.43642589282162,6.70456413211498,2.28268765147524e-13,0,4.06358551003197,-6.70456413211498
"FBgn0264989",2.36008489066649,-0.225907414526574,0.820256786112556,1.67117517063781,2.05526940881326,0.225907414526574
"FBgn0264991",7.59564361481903,-0.455142497114636,0.0974196298798302,7.74034963315829,7.2385296430952,0.455142497114636
"FBgn0264992",3.18369106437433,6.41707000042792,1.92110816226959e-14,0,3.98191270267116,-6.41707000042792
"FBgn0264993",4.7988903207756,7.79325040349415,3.12665525294058e-24,0.134648422663115,5.72603105039466,-7.79325040349415
"FBgn0264994",4.38565637099922,-1.17427350535152,0.074982429296244,4.18544869261554,3.38540115890997,1.17427350535152
"FBgn0264996",3.13015804608546,6.36125463149319,1.32628652885617e-14,0,3.96066224568267,-6.36125463149319
"FBgn0265000",2.69727373091287,5.86118552979954,6.13668927535097e-10,0,3.30135707843089,-5.86118552979954
"FBgn0265001",1.49691310186399,1.72395715202604,0.126601878475442,0.647954217635885,1.54524253104961,-1.72395715202604
"FBgn0265002",5.56760286481547,1.18298804445544,6.28187661504359e-05,4.51823697325384,6.02521657769916,-1.18298804445544
"FBgn0265003",9.24964760926943,-0.334159523989747,0.002256198171607,9.39351955388071,9.06335635224248,0.334159523989747
"FBgn0265011",0.924158353108864,-1.97381517443099,0.396933864127981,1.37821472640644,0.290914831129766,1.97381517443099
"FBgn0265017",2.03606586165736,0.516848883746395,0.532825552513897,1.43960148193823,2.01340230014233,-0.516848883746395
"FBgn0265038",3.41676169710645,6.69630273771625,4.16041689315203e-15,0,4.17246697836693,-6.69630273771625
"FBgn0265039",3.12350590967543,6.36389133477969,6.47090225335747e-15,0,3.96908914367014,-6.36389133477969
"FBgn0265040",3.20111331447529,6.08245307253078,1.94355313446479e-14,0.13043176395317,4.06777652744135,-6.08245307253078
"FBgn0265041",4.72694881539361,7.71705102943677,2.34787707912799e-24,0.13043176395317,5.67196558914097,-7.71705102943677
"FBgn0265042",6.07176700675014,0.171128239736538,0.599054284680455,5.85960542416599,6.05306223530006,-0.171128239736538
"FBgn0265043",3.11536649861776,5.9871028756314,1.04856085550635e-13,0.13043176395317,3.95566633337149,-5.9871028756314
"FBgn0265044",2.83173008661328,2.80536231135516,2.05000210396712e-06,1.09708330312775,3.46340497810533,-2.80536231135516
"FBgn0265045",12.4466911612466,0.0864736420836654,0.755730018860899,12.2977372649486,12.4338971179619,-0.0864736420836654
"FBgn0265046",4.83849913927706,6.17885398530208,3.80769856938498e-20,0.656069619812347,5.68578432130201,-6.17885398530208
"FBgn0265047",4.19934769527814,3.51598507789436,1.85449440222419e-18,1.66003299967108,5.00689523295409,-3.51598507789436
"FBgn0265048",8.06896112879298,0.642143957290669,3.51940089130094e-10,7.70539816281659,8.3446819643989,-0.642143957290669
"FBgn0265050",1.73394753728093,1.86834407757639,0.0695859304484718,0.76770820571041,1.85831588309464,-1.86834407757639
"FBgn0265051",1.50701868304383,4.27990281625402,0.00368484771759983,0,1.63007980700871,-4.27990281625402
"FBgn0265052",7.6805335525203,0.193362848786669,0.435909124093962,7.51024913756031,7.71677955804905,-0.193362848786669
"FBgn0265053",1.91630176904521,-0.44641343957415,0.626186365031661,1.7145359316153,1.4671500176028,0.44641343957415
"FBgn0265058",1.37490687764405,0.278434857279626,0.749385140137514,1.11189159684314,1.4235694867272,-0.278434857279626
"FBgn0265059",3.86214279930609,2.9495332633368,7.14744200447242e-11,1.59497880533389,4.58565782390412,-2.9495332633368
"FBgn0265060",2.02378218942895,3.48761358101925,0.000196333345539426,0.415107671722385,2.53191311827095,-3.48761358101925
"FBgn0265062",3.25560566435651,6.5026704849796,5.29182790640467e-15,0,4.06915405665959,-6.5026704849796
"FBgn0265063",2.62556028622701,5.76757108015454,2.53619615096017e-10,0,3.30760851824589,-5.76757108015454
"FBgn0265064",3.49935045266562,6.79373753307612,2.64644181731741e-17,0,4.36792028897468,-6.79373753307612
"FBgn0265065",3.53897977049741,6.45328219939581,1.06806266561562e-16,0.13043176395317,4.44588373244033,-6.45328219939581
"FBgn0265067",5.60188490628304,6.55495969891538,1.58681037366492e-28,0.655892050825757,6.4824722513958,-6.55495969891538
"FBgn0265068",5.56806537346721,0.664912253488381,0.00108838258758493,5.15770244485317,5.83809803247923,-0.664912253488381
"FBgn0265070",4.47656581665401,1.85709043865749,0.00270190657695978,2.77138701583101,4.78207563528653,-1.85709043865749
"FBgn0265071",5.22721397867104,7.872829273067,8.30744231238891e-25,0.250839112363148,6.15418847348063,-7.872829273067
"FBgn0265076",2.85112426767782,6.05383226861024,0.00214620573070537,0,2.53057568986155,-6.05383226861024
"FBgn0265080",2.89027571057603,6.07930781955489,5.76473012707691e-13,0,3.68803766999373,-6.07930781955489
"FBgn0265081",5.44916632515436,0.485940993460177,0.0382167442202313,5.08156014476994,5.66190123125486,-0.485940993460177
"FBgn0265082",9.69608686383475,0.761622686387636,3.05592894665255e-06,9.21136878195839,10.0177467703061,-0.761622686387636
"FBgn0265084",1.92447549561288,0.912865521960259,0.428276181617275,1.00775874604498,1.7685693120752,-0.912865521960259
"FBgn0265085",3.5277044654482,6.80214175281916,1.10447372577481e-17,0,4.40917401372786,-6.80214175281916
"FBgn0265086",2.81783021794566,2.35897870518627,1.94817728851914e-06,1.41329576778723,3.45110726069155,-2.35897870518627
"FBgn0265087",5.29530797795088,5.91306496440907,7.8921071301342e-29,0.910124475664086,6.18447362584463,-5.91306496440907
"FBgn0265089",8.67819384561843,7.69257204113282,2.91541779498274e-140,1.48016144244983,9.65609815245745,-7.69257204113282
"FBgn0265095",2.20963417824918,5.25981867155284,1.67882957427812e-09,0,2.97349282922856,-5.25981867155284
"FBgn0265096",3.85089212885218,5.41018297611102,1.34009694355792e-14,0.396733996250571,4.74075581028502,-5.41018297611102
"FBgn0265098",2.39146271622084,3.97655238088238,1.34108534397847e-05,0.375635287482546,2.95966281031442,-3.97655238088238
"FBgn0265099",1.93231195987504,4.89260715762179,1.3500043951578e-05,0,2.33978824312075,-4.89260715762179
"FBgn0265101",8.40636062028165,0.431220068927453,0.000105478310842502,8.16494959060924,8.59357526765221,-0.431220068927453
"FBgn0265102",7.30810385992027,0.168631424146772,0.493940811689944,7.11735941869765,7.37231719274871,-0.168631424146772
"FBgn0265103",4.8619647557305,7.85737868161975,1.97357433547578e-20,0.105583160429474,5.58742774777383,-7.85737868161975
"FBgn0265104",4.31577113664713,0.149939245323207,0.879592002655039,3.0548121152413,3.71818885496543,-0.149939245323207
"FBgn0265105",3.49567647386034,6.40838168723103,2.96237777608684e-16,0.134648422663115,4.38877254846496,-6.40838168723103
"FBgn0265106",4.80250144548297,8.17406562092008,5.34994423058499e-26,0,5.71691321793094,-8.17406562092008
"FBgn0265137",8.65776806095887,0.052174280302637,0.615456645441479,8.62450879346805,8.67534612135664,-0.052174280302637
"FBgn0265140",8.55110229162841,-0.251654425942702,0.1169840135628,8.62919048379484,8.40867188574505,0.251654425942702
"FBgn0265145",3.07773782255203,6.2994152587916,5.87347771449676e-13,0,3.80851872959557,-6.2994152587916
"FBgn0265147",1.41025554723444,3.72580851518037,0.00144834998815583,0.13043176395317,1.73638967700034,-3.72580851518037
"FBgn0265148",3.42763745954007,5.95206931496789,9.91243844153492e-12,0.176072812168373,4.13731887584658,-5.95206931496789
