"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_m.WF","mel.both_m.RE","log2FoldChange.maleREWF"
"FBgn0001145",11.7586951638896,1.81276611235144,1.91934381277732e-80,12.389936932407,10.572657383662,-1.81276611235144
"FBgn0001147",7.75702564894847,-3.6965738548542,1.22423478117463e-85,4.93901580267537,8.62168718946981,3.6965738548542
"FBgn0001148",5.96542914772609,-3.28039725923528,1.66685838254765e-50,3.60222173276099,6.77295845212239,3.28039725923528
"FBgn0001149",12.6407845436267,-1.40887485172187,1.56154117645299e-20,11.7536756758105,13.1429599477057,1.40887485172187
"FBgn0001150",2.93686249973429,2.25599028789187,4.58033363916776e-06,3.51302566412707,1.46050709342338,-2.25599028789187
"FBgn0001168",9.54888678912434,-1.40489388800853,4.33435774527656e-10,8.66535780513379,9.98146761626696,1.40489388800853
"FBgn0001169",7.38641026906038,-0.591840746861713,6.55440108343441e-06,7.05150466593924,7.62814415592513,0.591840746861713
"FBgn0001170",1.70742564791014,4.22905423657842,5.85649869598344e-07,2.36449531955995,0,-4.22905423657842
"FBgn0001179",6.65880490677161,0.0370138291453637,0.798298892211607,6.65414919797141,6.62427557773357,-0.0370138291453637
"FBgn0001180",5.42983118565522,0.363880295928465,0.0929844139875977,5.58942593407643,5.11310883742322,-0.363880295928465
"FBgn0001185",6.28619294496395,0.208067333229608,0.0804362193370855,6.37677476648554,6.16448033119132,-0.208067333229608
"FBgn0001186",11.6490677132465,-0.710433061204925,3.50699904068234e-14,11.2428446955565,11.9497245476939,0.710433061204925
"FBgn0001187",8.51014318804146,1.57120939056071,7.4069032804482e-12,9.07888048040286,7.40036601185641,-1.57120939056071
"FBgn0001189",9.0039710822047,-0.923636050705098,6.04105404738411e-19,8.46687182130121,9.37315581976365,0.923636050705098
"FBgn0001197",8.26867068827,-0.130450608765272,0.316160826077979,8.19295660503953,8.30721023894317,0.130450608765272
"FBgn0001202",8.04213013087477,0.0707469139941634,0.490488319732339,8.0635814879536,8.00146605325059,-0.0707469139941634
"FBgn0001206",6.13819156897625,0.490795174029712,6.69890248173156e-05,6.35036835648808,5.8640378465747,-0.490795174029712
"FBgn0001208",8.81289280208802,2.65308870938463,5.45895689010941e-62,9.57513914187233,6.91040490959868,-2.65308870938463
"FBgn0001215",10.5503073117303,0.756867596111561,8.43122413850581e-12,10.8735981892943,10.1009699858974,-0.756867596111561
"FBgn0001216",9.92937977454476,3.83564068072176,5.34785662578012e-05,10.8265681681188,4.30555688072567,-3.83564068072176
"FBgn0001217",10.0613033420366,3.41760096950726,1.64828841624442e-08,10.9234835833297,6.40101099452763,-3.41760096950726
"FBgn0001218",13.8742524002641,-2.5510534658146,7.471390497426e-47,12.0545141709213,14.6124141819787,2.5510534658146
"FBgn0001220",10.910554223853,1.46882554566969,2.03651211984603e-30,11.4577962500726,9.9663482068405,-1.46882554566969
"FBgn0001222",8.25277087459837,-0.377984082551138,0.000119385870887178,8.04840991243848,8.41145821954852,0.377984082551138
"FBgn0001224",9.92189597531227,-1.79449806259874,0.0260716752907583,8.56640362840229,9.00870466024454,1.79449806259874
"FBgn0001225",11.6044521407114,-2.70057737297831,0.00042908774750999,9.46127675791335,11.0765103454884,2.70057737297831
"FBgn0001226",10.8981612995143,-2.7273319659781,0.000339402164848773,8.80270793893991,10.3321234015385,2.7273319659781
"FBgn0001227",5.0809915085376,2.41301911733933,2.27517983434252e-05,5.79660190372252,2.67578870040021,-2.41301911733933
"FBgn0001228",4.091753336088,3.95874114993698,5.29199900592656e-06,4.94682047995754,0.485886884290093,-3.95874114993698
"FBgn0001229",7.3139490243671,-3.20994394749997,0.000160443278917901,4.87011546853613,6.33881212627218,3.20994394749997
"FBgn0001230",12.0857092049977,-3.33599662601111,0.000121909348148851,9.10793351926419,11.3816757860993,3.33599662601111
"FBgn0001233",13.1565177767992,-0.590923115732159,0.159694578029251,12.8148206427482,12.9814252259472,0.590923115732159
"FBgn0001234",9.49063390634466,-0.947249252296816,0.00307357647494505,8.93754206329962,9.63593663967705,0.947249252296816
"FBgn0001235",7.36374370732754,7.22503096952457,1.06096469957963e-69,8.33401154448608,1.25024912281263,-7.22503096952457
"FBgn0001247",9.28422871355643,0.243998800388668,6.06956708992698e-05,9.39709873488415,9.15358126255715,-0.243998800388668
"FBgn0001248",12.2217475585696,-0.198468664098334,0.132111408684688,12.1004045865065,12.2985459365361,0.198468664098334
"FBgn0001250",9.47943125100895,0.0917732629684009,0.428469006939386,9.51171580574495,9.41864001026068,-0.0917732629684009
"FBgn0001253",3.86037176594747,0.366758210151567,0.500464658411819,3.92138182744297,3.15078161815099,-0.366758210151567
"FBgn0001255",2.55802149001311,0.932593941085854,0.0396405844441386,2.80768039471386,1.99523471602676,-0.932593941085854
"FBgn0001256",1.38263659403705,3.73351854412055,0.00464369230879499,1.60100101144029,0,-3.73351854412055
"FBgn0001257",9.19139257904013,2.78224406576955,2.46535805223092e-21,9.93757302717649,7.05606112233322,-2.78224406576955
"FBgn0001258",9.80386872960249,-2.15759496171935,4.0658898004408e-14,8.33480867209402,10.327439193721,2.15759496171935
"FBgn0001259",2.84210396759734,4.23539069827798,7.238870655631e-08,3.5940792534557,0.278268218944945,-4.23539069827798
"FBgn0001263",8.1604024429648,10.5046513988347,8.53871215329938e-45,9.12376079953987,0.311916953359789,-10.5046513988347
"FBgn0001269",7.62762408856058,-2.49380780396829,2.14176891521875e-45,5.90286939684104,8.33558585332499,2.49380780396829
"FBgn0001276",5.72287785760788,-0.608708355863881,0.000264208295724107,5.39230734741563,5.94387113797461,0.608708355863881
"FBgn0001280",7.82772977078971,1.02265740398027,3.0729268009476e-22,8.24459366655261,7.20907922181834,-1.02265740398027
"FBgn0001281",8.81720387954306,3.99139483294791,0.00663566367783216,9.71483701239883,1.57874176308304,-3.99139483294791
"FBgn0001285",4.88493471582677,7.90452001607284,8.05202128371012e-14,5.13123149167114,0,-7.90452001607284
"FBgn0001291",8.78921000059168,-0.405463710110626,0.153710048492869,8.54718498058593,8.80929929837778,0.405463710110626
"FBgn0001296",7.5407254139881,0.446203462264881,0.0567795671886398,7.72017034907705,7.20183512736188,-0.446203462264881
"FBgn0001297",9.89240427891115,1.06016104984186,0.000376952985413756,10.3228418774937,9.04983779344406,-1.06016104984186
"FBgn0001301",9.16558465709245,-1.17814874852145,1.69187870408128e-20,8.45398358462562,9.60840243372036,1.17814874852145
"FBgn0001308",9.78615704784816,-0.222280639770776,0.00374878018358419,9.66535807605583,9.88652596831925,0.222280639770776
"FBgn0001311",4.63870356913025,4.25799558467095,1.63649689414572e-07,5.51859095803534,0.680508806502737,-4.25799558467095
"FBgn0001313",5.41852308619461,3.87768109945626,0.001092094449876,6.2994150002388,0.711105841031932,-3.87768109945626
"FBgn0001316",9.69410924129011,0.0872157450158597,0.43420623127894,9.73189859555825,9.62921552421244,-0.0872157450158597
"FBgn0001319",3.40291320753994,6.34221253422028,1.75002612342659e-15,4.23804161323464,0,-6.34221253422028
"FBgn0001320",5.66119196336086,-0.0503639759014139,0.775838166584832,5.61596532156299,5.64892354639107,0.0503639759014139
"FBgn0001321",6.40588934221239,-2.27734512952992,1.08307789091074e-16,4.8429608249227,7.00588403534892,2.27734512952992
"FBgn0001323",5.38634879702376,0.666354205054304,0.00125344932714963,5.65839401689437,4.92454356136713,-0.666354205054304
"FBgn0001324",8.33653776423374,0.460357084617747,1.24838329253155e-13,8.54456412448852,8.08676497835945,-0.460357084617747
"FBgn0001325",2.37489450799072,3.62259268267974,1.37588523933124e-05,2.97353560826936,0.41228932188256,-3.62259268267974
"FBgn0001330",6.05563045122615,-0.472610095130758,0.0103766536280547,5.77978655717455,6.22163829329368,0.472610095130758
"FBgn0001341",6.5206884697162,-0.31498892276819,0.182383193933961,6.34403472775776,6.55155514045483,0.31498892276819
"FBgn0001404",9.44375724370874,-0.0178897749471202,0.867824125740654,9.42823280976743,9.43647640691425,0.0178897749471202
"FBgn0001491",6.69498782587559,0.23208083005573,0.124177961970578,6.79859713026664,6.5378061887218,-0.23208083005573
"FBgn0001565",9.694293185072,-1.02981463612012,8.74921693091026e-26,9.08665451588242,10.1018002916658,1.02981463612012
"FBgn0001612",6.34987036049974,0.656163874947245,0.000440536488429656,6.63373042877568,5.9209288442305,-0.656163874947245
"FBgn0001624",9.65048432643218,0.240300332614145,0.00946929317001634,9.76057463255314,9.51276293868368,-0.240300332614145
"FBgn0001941",9.20731426964685,-0.341388721693962,0.0337496557995851,9.01221900831471,9.32403332041074,0.341388721693962
"FBgn0001942",13.3617869495693,-0.894860622343617,1.30494260255915e-23,12.838553094938,13.7309834745781,0.894860622343617
"FBgn0001961",9.00008325242154,0.908421432255781,3.91666809973079e-12,9.3794939357347,8.43749365589172,-0.908421432255781
"FBgn0001965",7.93607474302068,0.461011132180993,8.63588316833774e-10,8.14170297635363,7.68434719633081,-0.461011132180993
"FBgn0001970",6.37973925945604,-0.279821666565341,0.0843159823988217,6.21265497842499,6.48004978134106,0.279821666565341
"FBgn0001974",5.52656498431272,0.4661697924243,0.0597853394700818,5.68572946164673,5.20794128673831,-0.4661697924243
"FBgn0001977",8.08953358870593,-0.279936371113393,0.0376005565677517,7.93594466476173,8.18845074765819,0.279936371113393
"FBgn0001978",9.27800905933334,-0.816327733419621,1.79324748502484e-29,8.80909889906514,9.62210384926881,0.816327733419621
"FBgn0001981",4.047071605217,4.16101932391055,5.78446759353705e-10,4.85469624561868,0.585606794203652,-4.16101932391055
"FBgn0001986",7.34957966522182,0.109217419485921,0.373121428542488,7.39772045020506,7.27169901324729,-0.109217419485921
"FBgn0001987",8.65942805356208,-0.895530077945418,0.000425933688660183,8.12919777025493,8.89953288241566,0.895530077945418
"FBgn0001989",9.21264656683401,0.717710753701037,2.20752694328649e-11,9.51633607317219,8.7964488053345,-0.717710753701037
"FBgn0001990",6.03615458806353,-0.547926406832086,2.16034525946913e-05,5.72634684907003,6.26637387878805,0.547926406832086
"FBgn0001991",9.52214844163584,-0.181016072526827,0.112031278239256,9.41667880639764,9.59412485700705,0.181016072526827
"FBgn0001992",2.01876718349359,-1.73432880551589,0.0104129484946152,1.15901214471134,2.19503855940568,1.73432880551589
"FBgn0001994",9.02333176451289,-0.936431869890069,2.23844647457641e-18,8.46794743621324,9.4043330487091,0.936431869890069
"FBgn0001995",6.87883360432848,0.24506749642036,0.0583828901840744,6.97647741080766,6.73655703132174,-0.24506749642036
"FBgn0002021",7.6410636027342,0.508617766043466,1.85653532010163e-12,7.86756690119186,7.36391808676045,-0.508617766043466
"FBgn0002022",9.69114679090531,-1.46510808755336,2.9669053705835e-28,8.77369695159361,10.2121245157981,1.46510808755336
"FBgn0002023",5.24348428022694,3.78810577515106,0.00122065791410673,6.12252521691886,0.743401532275619,-3.78810577515106
"FBgn0002031",9.44082923759084,0.305772824851126,9.0378804259373e-09,9.58130126455861,9.27959905117214,-0.305772824851126
"FBgn0002036",8.98265710919538,3.20261196943003,2.67496496363752e-52,9.8300592744036,6.51416883073619,-3.20261196943003
"FBgn0002044",8.8414794322503,0.120095892148746,0.302764160213846,8.89541744754125,8.75649010342028,-0.120095892148746
"FBgn0002069",9.1773695915642,-0.336352860200424,0.0418070179476774,8.96090035490306,9.31319475187058,0.336352860200424
"FBgn0002121",9.00932990947238,-0.150421910324976,0.405515905743531,8.89082387209615,9.05331553250715,0.150421910324976
"FBgn0002174",9.13767383101736,1.4962878128085,2.76261428243742e-46,9.69536715542712,8.18276529746542,-1.4962878128085
"FBgn0002183",8.54026927592943,-0.0991958337134391,0.41185457933877,8.48582184818166,8.56466421905673,0.0991958337134391
"FBgn0002283",7.1247492323495,-0.602402527951267,3.86581597164607e-06,6.77585383676906,7.37470286660936,0.602402527951267
"FBgn0002284",9.5536141915673,-0.0548148139121314,0.655938895095821,9.51222933454159,9.56433524350025,0.0548148139121314
"FBgn0002306",9.37315284982331,-1.76256495317002,9.67627367056546e-43,8.23769535628966,9.96550784596883,1.76256495317002
"FBgn0002354",6.12105811695853,0.446160494864319,0.00168990535684614,6.30187363223287,5.87461426599704,-0.446160494864319
"FBgn0002413",8.99511240194349,-0.435258454930324,4.33473916356016e-20,8.76119931784743,9.19328103866036,0.435258454930324
"FBgn0002431",10.5119045987778,-0.0323390789559829,0.666583571804469,10.4940971735007,10.5190384237561,0.0323390789559829
"FBgn0002440",1.04251677544113,3.13798318600153,0.0016654463729115,1.47480577455549,0,-3.13798318600153
"FBgn0002441",8.08273939633351,0.157334524979468,0.180008378300358,8.15106904315795,7.98009767672035,-0.157334524979468
"FBgn0002466",5.20027980636538,3.64417251217855,6.33264589312655e-05,6.04621381467605,1.37318032055232,-3.64417251217855
"FBgn0002521",7.24034363851347,0.421577049249034,0.000473491273629269,7.43652484797848,6.98203488941522,-0.421577049249034
"FBgn0002522",3.19863126296329,4.66696422932242,9.56361461561597e-11,4.05669516339091,0.278268218944945,-4.66696422932242
"FBgn0002524",8.54801698608008,-0.598235984329915,6.01065179846182e-07,8.19600615374839,8.80850756781649,0.598235984329915
"FBgn0002525",8.27922426157132,0.138239728879082,0.386947216679355,8.3423488523827,8.15849599720056,-0.138239728879082
"FBgn0002526",9.60413436708887,-1.32310974281213,3.09666654702443e-16,8.7683492473346,10.0862572768987,1.32310974281213
"FBgn0002531",0.490746141424149,1.74236096520264,0.284304847153861,1.18733765265901,0,-1.74236096520264
"FBgn0002542",6.42608876809583,2.65513592975155,3.10628881974591e-09,7.19062339949551,4.18154373114718,-2.65513592975155
"FBgn0002543",5.7269744050288,0.535780419652846,0.0163000669739495,5.9162740038516,5.38493822613391,-0.535780419652846
"FBgn0002552",7.44645033601368,-0.440688742299612,8.20112690574013e-06,7.20247093577989,7.63513627935227,0.440688742299612
"FBgn0002563",1.8143327214321,1.50562540694765,0.0760232617510948,1.92687026023451,0.87493638617088,-1.50562540694765
"FBgn0002564",1.13488777920759,2.20264755318602,0.171509377355132,1.14227554848588,0.214406366284131,-2.20264755318602
"FBgn0002565",3.53419043252296,3.67619966373789,5.93924402649069e-05,3.97818545326257,0.585606794203652,-3.67619966373789
"FBgn0002566",8.33881379457494,0.0427470881421641,0.702119086951446,8.34842800567595,8.30432230333254,-0.0427470881421641
"FBgn0002567",8.84258811103999,1.35224587364043,2.1040575454503e-36,9.35983671538821,7.9968410946404,-1.35224587364043
"FBgn0002569",7.9795495661339,9.63624540728674,2.61016099229914e-40,8.90444536173236,0.448452688647409,-9.63624540728674
"FBgn0002570",11.3615696887488,10.9732231475641,9.7902782647324e-83,12.2099568149861,1.21679978594276,-10.9732231475641
"FBgn0002571",7.80840667199073,10.8716447103264,6.6809388050061e-46,8.74260060289345,0,-10.8716447103264
"FBgn0002573",2.91705898111596,3.41547685403909,9.24110393626854e-06,3.63716005623533,0.382887095427551,-3.41547685403909
"FBgn0002576",2.97094614313108,5.85578557836875,2.26776226377802e-14,3.84449682327185,0,-5.85578557836875
"FBgn0002577",1.39996446419454,1.43051261422319,0.0602451176930601,1.72957120902563,0.609406232219176,-1.43051261422319
"FBgn0002578",6.1920955677796,8.15651962215913,1.01222355549196e-27,7.12217469588061,0.384249147000605,-8.15651962215913
"FBgn0002579",12.11192507768,-1.11873679112168,1.4903346205767e-46,11.4441423307192,12.5547367226729,1.11873679112168
"FBgn0002590",12.8407363340736,-1.32652165419049,1.48351605878882e-83,12.0279205845044,13.3487812095121,1.32652165419049
"FBgn0002592",2.03645155585197,2.38065127485283,0.00159907525777324,2.64354945017275,0.361862908454273,-2.38065127485283
"FBgn0002593",13.3503593332787,-1.32061774298798,4.87858544895644e-32,12.5395932684212,13.8405335275162,1.32061774298798
"FBgn0002609",2.68021759436114,4.37146183841697,5.25989700428936e-08,3.41448406865569,0.350105605475027,-4.37146183841697
"FBgn0002622",12.9394879433929,-1.12680606709524,1.46433740713236e-49,12.266652864125,13.3851528498799,1.12680606709524
"FBgn0002626",11.7862019164664,-1.07271425771299,5.71590075970084e-27,11.142862513407,12.2123084592924,1.07271425771299
"FBgn0002638",7.69377842046518,1.09529457959857,2.90982580533371e-07,8.12592545856646,6.94871485428363,-1.09529457959857
"FBgn0002641",6.58846224595417,-0.0407149375725821,0.757052173719725,6.55590487673144,6.59277302327584,0.0407149375725821
"FBgn0002643",8.24964524154896,-0.33188049002834,6.29180262514203e-05,8.06763394866494,8.39936188478438,0.33188049002834
"FBgn0002645",9.23980150714812,0.767068827678413,1.66000129197829e-09,9.55462425452259,8.78832198865294,-0.767068827678413
"FBgn0002673",7.3592037457611,3.60757526913122,6.15684445972051e-05,8.21873781259202,2.71183660174372,-3.60757526913122
"FBgn0002707",5.14167656564454,-0.42606715588073,0.0162786902209458,4.88721252489465,5.31209788024076,0.42606715588073
"FBgn0002715",6.97462142691783,3.43992057868683,4.92319111963212e-07,7.82797772787046,3.23024721243379,-3.43992057868683
"FBgn0002716",3.50032226911184,0.260927891574244,0.588398855446681,3.56502181134741,2.80756080099832,-0.260927891574244
"FBgn0002719",11.8364809587076,0.306412349445821,0.000161108117449577,11.9726170360799,11.6705996872847,-0.306412349445821
"FBgn0002723",6.79744135041616,0.12746612857053,0.33567408649756,6.85219188877272,6.69791400134671,-0.12746612857053
